trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,route_id,shape_id,direction_id,stop_name,stop_lat,stop_lon,distance_to_next_stop,travel_time_to_next_stop
1275-06601-19800-2-b47de782,1900-01-01 05:55:12,1900-01-01 05:55:12,8382-ce17835f,41,SYLVIA PARK,0,0,12.761,0,66-206,1275-06601-5ba77ac7,0,Curzon Street,-36.91515,174.79565,0.3356838482619075,0.65
1275-06601-19800-2-b47de782,1900-01-01 05:55:51,1900-01-01 05:55:51,8384-86599fdb,42,SYLVIA PARK,0,0,13.096,0,66-206,1275-06601-5ba77ac7,0,Te Papapa School,-36.91488,174.79929,0.4968319322227508,0.9833333333333333
1275-06601-19800-2-b47de782,1900-01-01 05:56:50,1900-01-01 05:56:50,8268-53e221b8,43,SYLVIA PARK,0,0,13.593,0,66-206,1275-06601-5ba77ac7,0,Mt Smart Road/Rockfield Road,-36.91445,174.80467,0.42668934015064114,0.8333333333333334
1275-06601-19800-2-b47de782,1900-01-01 05:57:40,1900-01-01 05:57:40,8179-17e3d76f,44,SYLVIA PARK,0,0,14.02,0,66-206,1275-06601-5ba77ac7,0,Maurice Road,-36.91414,174.8093,0.3492506684463291,0.6833333333333333
1275-06601-19800-2-b47de782,1900-01-01 05:58:21,1900-01-01 05:58:21,8177-8c8a0649,45,SYLVIA PARK,0,0,14.369,0,66-206,1275-06601-5ba77ac7,0,Olive Road,-36.91285,174.81265,0.3338149694415038,0.65
1275-06601-19800-2-b47de782,1900-01-01 05:59:00,1900-01-01 05:59:00,7997-35d9ad1e,46,SYLVIA PARK,0,0,14.703,0,66-206,1275-06601-5ba77ac7,0,Penrose Station/Station Road,-36.91097,174.81511,0.25294983263929804,0.6333333333333333
1275-06601-19800-2-b47de782,1900-01-01 05:59:38,1900-01-01 05:59:38,1855-13190b1f,47,SYLVIA PARK,0,0,14.955,0,66-206,1275-06601-5ba77ac7,0,29 Station Road,-36.90921,174.81403,0.5928014012100831,1.5
1275-06601-19800-2-b47de782,1900-01-01 06:01:08,1900-01-01 06:01:08,7624-2916a36b,48,SYLVIA PARK,0,0,15.547,0,66-206,1275-06601-5ba77ac7,0,Penrose Station/Great South Road,-36.90975,174.81618,0.40361211987360657,1.0166666666666666
1275-06601-19800-2-b47de782,1900-01-01 06:02:09,1900-01-01 06:02:09,1856-c3d00f12,49,SYLVIA PARK,0,0,15.952,0,66-206,1275-06601-5ba77ac7,0,Prescott Street,-36.91027,174.81913,0.6026995040250595,1.5166666666666666
1275-06601-19800-2-b47de782,1900-01-01 06:03:40,1900-01-01 06:03:40,1022-f667c7a2,50,SYLVIA PARK,0,0,16.556,0,66-206,1275-06601-5ba77ac7,0,Rydal Drive,-36.90763,174.82445,0.5660566845219867,1.4333333333333333
1275-06601-19800-2-b47de782,1900-01-01 06:05:06,1900-01-01 06:05:06,7688-8a3483d3,51,SYLVIA PARK,0,0,17.123,0,66-206,1275-06601-5ba77ac7,0,Spooner Lane,-36.9073,174.83045,0.6771985320627177,1.7
1275-06601-19800-2-b47de782,1900-01-01 06:06:48,1900-01-01 06:06:48,7698-f2039157,52,SYLVIA PARK,0,0,17.8,0,66-206,1275-06601-5ba77ac7,0,Jarman Road,-36.90776,174.837,0.7365331245977461,1.8666666666666667
1275-06601-19800-2-b47de782,1900-01-01 06:08:40,1900-01-01 06:08:40,7811-a46a29b9,53,SYLVIA PARK,0,0,18.535,0,66-206,1275-06601-5ba77ac7,0,Longford Street,-36.91307,174.83851,0.5289220357668079,1.3333333333333333
1275-06601-19800-2-b47de782,1900-01-01 06:10:00,1900-01-01 06:10:00,7238-8cbd6ca4,54,SYLVIA PARK,1,0,19.064,0,66-206,1275-06601-5ba77ac7,0,Stop A Sylvia Park,-36.91568,174.84009,,
1263-67011-20400-2-ae239290,1900-01-01 05:40:00,1900-01-01 05:40:00,5906-0bdc14c3,1,OTAHUHU,0,0,0.0,0,670-202,1263-67011-91f1fc31,0,Stop A New Lynn,-36.90909,174.68422,0.44341947385009595,0.9333333333333333
1263-67011-20400-2-ae239290,1900-01-01 05:40:56,1900-01-01 05:40:56,1546-33fd8055,2,OTAHUHU,0,0,0.443,0,670-202,1263-67011-91f1fc31,0,Lynnmall - The Brickworks,-36.90705,174.68752,0.46544025117700066,0.9666666666666667
1263-67011-20400-2-ae239290,1900-01-01 05:41:54,1900-01-01 05:41:54,5779-c6aeef3f,3,OTAHUHU,0,0,0.908,0,670-202,1263-67011-91f1fc31,0,Portage Road,-36.90401,174.688,0.6025237915829598,1.25
1263-67011-20400-2-ae239290,1900-01-01 05:43:09,1900-01-01 05:43:09,8151-20dc80d1,4,OTAHUHU,0,0,1.51,0,670-202,1263-67011-91f1fc31,0,St Mary's School,-36.90131,174.69363,0.32903870377498506,0.7
1263-67011-20400-2-ae239290,1900-01-01 05:43:51,1900-01-01 05:43:51,1869-5e6c53e2,5,OTAHUHU,0,0,1.84,0,670-202,1263-67011-91f1fc31,0,St Jude Street,-36.89919,174.69601,0.40161614206347207,0.8333333333333334
1263-67011-20400-2-ae239290,1900-01-01 05:44:41,1900-01-01 05:44:41,8149-2cc6f1a3,6,OTAHUHU,0,0,2.242,0,670-202,1263-67011-91f1fc31,0,Stop A Avondale,-36.896,174.69695,0.28542484575901034,0.6
1263-67011-20400-2-ae239290,1900-01-01 05:45:17,1900-01-01 05:45:17,8539-95afc972,7,OTAHUHU,0,0,2.528,0,670-202,1263-67011-91f1fc31,0,Stop C Avondale,-36.89452,174.69779,0.22386759466575687,0.4666666666666667
1263-67011-20400-2-ae239290,1900-01-01 05:45:45,1900-01-01 05:45:45,8537-f93532cb,8,OTAHUHU,0,0,2.752,0,670-202,1263-67011-91f1fc31,0,Rosebank Road/Roberton Road,-36.89424,174.7001,0.20009942800628905,0.4166666666666667
1263-67011-20400-2-ae239290,1900-01-01 05:46:10,1900-01-01 05:46:10,8334-d261b935,9,OTAHUHU,0,0,2.951,0,670-202,1263-67011-91f1fc31,0,Avondale Islamic Centre,-36.89512,174.70101,0.4514683015085308,0.9333333333333333
1263-67011-20400-2-ae239290,1900-01-01 05:47:06,1900-01-01 05:47:06,8243-5e4fe57d,10,OTAHUHU,0,0,3.402,0,670-202,1263-67011-91f1fc31,0,Soljak Place,-36.89531,174.70397,0.3440440788652565,0.7166666666666667
1263-67011-20400-2-ae239290,1900-01-01 05:47:49,1900-01-01 05:47:49,8800-3c3cea23,11,OTAHUHU,0,0,3.746,0,670-202,1263-67011-91f1fc31,0,Hendon Avenue/New North Road,-36.89394,174.70656,0.24902361031227593,0.5333333333333333
1263-67011-20400-2-ae239290,1900-01-01 05:48:21,1900-01-01 05:48:21,8802-d496270c,12,OTAHUHU,0,0,3.995,0,670-202,1263-67011-91f1fc31,0,Harlston Road,-36.89545,174.7085,0.33953622549245216,0.7
1263-67011-20400-2-ae239290,1900-01-01 05:49:03,1900-01-01 05:49:03,1848-bbcb53cb,13,OTAHUHU,0,0,4.333,0,670-202,1263-67011-91f1fc31,0,Range View Road,-36.8974,174.71131,0.3155379305422909,0.6666666666666666
1263-67011-20400-2-ae239290,1900-01-01 05:49:43,1900-01-01 05:49:43,8804-e66ee807,14,OTAHUHU,0,0,4.648,0,670-202,1263-67011-91f1fc31,0,Hargest Terrace,-36.89896,174.71407,0.24767164731714666,0.5166666666666667
1263-67011-20400-2-ae239290,1900-01-01 05:50:14,1900-01-01 05:50:14,8806-366e297b,15,OTAHUHU,0,0,4.897,0,670-202,1263-67011-91f1fc31,0,Barrymore Road,-36.89857,174.71654,0.606943193838694,1.2666666666666666
1263-67011-20400-2-ae239290,1900-01-01 05:51:30,1900-01-01 05:51:30,8269-a1753d0a,16,OTAHUHU,0,0,5.504,0,670-202,1263-67011-91f1fc31,0,Stoddard Road/Richardson Road,-36.90045,174.7213,0.6549147988097577,1.3666666666666667
1263-67011-20400-2-ae239290,1900-01-01 05:52:52,1900-01-01 05:52:52,8265-05bdb445,17,OTAHUHU,0,0,6.157,0,670-202,1263-67011-91f1fc31,0,Woolworths Mount Roskill,-36.90372,174.72728,0.4094282263718403,0.85
1263-67011-20400-2-ae239290,1900-01-01 05:53:43,1900-01-01 05:53:43,1367-3a7db0a1,18,OTAHUHU,0,0,6.567,0,670-202,1263-67011-91f1fc31,0,Denny Avenue,-36.90569,174.73103,0.6096410850429738,1.2666666666666666
1263-67011-20400-2-ae239290,1900-01-01 05:54:59,1900-01-01 05:54:59,8596-9b3631c6,19,OTAHUHU,0,0,7.178,0,670-202,1263-67011-91f1fc31,0,Gracedale Retirement Village,-36.90867,174.73662,0.2718961062153585,0.5666666666666667
1263-67011-20400-2-ae239290,1900-01-01 05:55:33,1900-01-01 05:55:33,8594-a9945d6a,20,OTAHUHU,0,0,7.449,0,670-202,1263-67011-91f1fc31,0,Denbigh Avenue/Dominion Road,-36.90937,174.73938,0.32890276179263317,0.6833333333333333
1263-67011-20400-2-ae239290,1900-01-01 05:56:14,1900-01-01 05:56:14,8598-c8a2ce46,21,OTAHUHU,0,0,7.779,0,670-202,1263-67011-91f1fc31,0,Somerset Road,-36.91006,174.7427,0.9513863178931375,1.9833333333333334
1263-67011-20400-2-ae239290,1900-01-01 05:58:13,1900-01-01 05:58:13,1365-1f7e8816,22,OTAHUHU,0,0,8.733,0,670-202,1263-67011-91f1fc31,0,Mount Roskill School Campus,-36.91202,174.74895,0.6389449292876173,1.3333333333333333
1263-67011-20400-2-ae239290,1900-01-01 05:59:33,1900-01-01 05:59:33,8965-6317546d,23,OTAHUHU,0,0,9.371,0,670-202,1263-67011-91f1fc31,0,Hayr Road roundabout,-36.91457,174.75509,0.2306050961152911,0.48333333333333334
1263-67011-20400-2-ae239290,1900-01-01 06:00:02,1900-01-01 06:00:02,8967-a73f0647,24,OTAHUHU,0,0,9.601,0,670-202,1263-67011-91f1fc31,0,Bunnings Mount Roskill,-36.91497,174.75748,0.7962408533774971,1.6666666666666667
1263-67011-20400-2-ae239290,1900-01-01 06:01:42,1900-01-01 06:01:42,8969-ea45076a,25,OTAHUHU,0,0,10.397,0,670-202,1263-67011-91f1fc31,0,Parkside Village,-36.91622,174.76607,0.6228727669829812,1.3
1263-67011-20400-2-ae239290,1900-01-01 06:03:00,1900-01-01 06:03:00,1042-0f2d51b6,26,OTAHUHU,0,0,11.02,0,670-202,1263-67011-91f1fc31,0,Pleasant Street,-36.91616,174.77196,0.29300804871018743,0.6
1263-67011-20400-2-ae239290,1900-01-01 06:03:36,1900-01-01 06:03:36,1532-cfe5b464,27,OTAHUHU,0,0,11.312,0,670-202,1263-67011-91f1fc31,0,Trafalgar Street/Royal Oak Intermediate,-36.9167,174.77506,0.3704531517814043,0.7833333333333333
1263-67011-20400-2-ae239290,1900-01-01 06:04:23,1900-01-01 06:04:23,8742-e03e7f8c,28,OTAHUHU,0,0,11.683,0,670-202,1263-67011-91f1fc31,0,Trafalgar Street,-36.91634,174.77909,0.4278294957242923,0.8833333333333333
1263-67011-20400-2-ae239290,1900-01-01 06:05:16,1900-01-01 06:05:16,8479-711c8551,29,OTAHUHU,0,0,12.112,0,670-202,1263-67011-91f1fc31,0,Tin Tacks Corner,-36.91594,174.78374,0.41747814439793157,0.8833333333333333
1263-67011-20400-2-ae239290,1900-01-01 06:06:09,1900-01-01 06:06:09,8739-11cd6e2d,30,OTAHUHU,0,0,12.53,0,670-202,1263-67011-91f1fc31,0,Onehunga Mall/Grey Street,-36.91901,174.78491,0.26541388552530143,0.55
1263-67011-20400-2-ae239290,1900-01-01 06:06:42,1900-01-01 06:06:42,7795-9216c22f,31,OTAHUHU,0,0,12.796,0,670-202,1263-67011-91f1fc31,0,Arthur Street roundabout,-36.92082,174.7846,0.5557209533378756,1.3
1263-67011-20400-2-ae239290,1900-01-01 06:07:59,1900-01-01 06:08:00,8593-1b5d5171,32,OTAHUHU,0,0,13.351,1,670-202,1263-67011-91f1fc31,0,Stop F Onehunga,-36.92291,174.78466,0.1866144260208224,1.5833333333333333
1263-67011-20400-2-ae239290,1900-01-01 06:09:34,1900-01-01 06:09:34,1402-e54fddea,33,OTAHUHU,0,0,13.538,0,670-202,1263-67011-91f1fc31,0,Dress-Mart Onehunga,-36.92277,174.78654,0.5967687173632754,1.7666666666666666
1263-67011-20400-2-ae239290,1900-01-01 06:11:20,1900-01-01 06:11:20,8156-ddd52bb3,34,OTAHUHU,0,0,14.135,0,670-202,1263-67011-91f1fc31,0,Church Street/Victoria Street,-36.92222,174.7932,0.18701612978646556,0.55
1263-67011-20400-2-ae239290,1900-01-01 06:11:53,1900-01-01 06:11:53,8158-50604e0c,35,OTAHUHU,0,0,14.322,0,670-202,1263-67011-91f1fc31,0,Alfred Street,-36.92204,174.7952,0.3322200333388595,1.0
1263-67011-20400-2-ae239290,1900-01-01 06:12:53,1900-01-01 06:12:53,8160-29935e41,36,OTAHUHU,0,0,14.653,0,670-202,1263-67011-91f1fc31,0,Captain Springs Road,-36.92165,174.79883,0.47974180542534167,1.4166666666666667
1263-67011-20400-2-ae239290,1900-01-01 06:14:18,1900-01-01 06:14:18,8162-462ae63e,37,OTAHUHU,0,0,15.132,0,670-202,1263-67011-91f1fc31,0,Patrick Street,-36.92108,174.80408,0.3898235096360783,1.15
1263-67011-20400-2-ae239290,1900-01-01 06:15:27,1900-01-01 06:15:27,8164-51abc9cf,38,OTAHUHU,0,0,15.521,0,670-202,1263-67011-91f1fc31,0,Goodman Place,-36.92064,174.80832,0.6020245157534944,1.7833333333333334
1263-67011-20400-2-ae239290,1900-01-01 06:17:14,1900-01-01 06:17:14,1878-b0d62967,39,OTAHUHU,0,0,16.123,0,670-202,1263-67011-91f1fc31,0,Mount Smart Stadium,-36.91992,174.81485,1.3048209088009517,3.8666666666666667
1263-67011-20400-2-ae239290,1900-01-01 06:21:06,1900-01-01 06:21:06,8858-49e2078a,40,OTAHUHU,0,0,17.427,0,670-202,1263-67011-91f1fc31,0,Church Street East,-36.91941,174.82691,0.3275603146771518,0.9833333333333333
1263-67011-20400-2-ae239290,1900-01-01 06:22:05,1900-01-01 06:22:05,7630-a9f8718c,41,OTAHUHU,0,0,17.754,0,670-202,1263-67011-91f1fc31,0,Southdown Lane,-36.92178,174.82889,0.28176907947803514,0.8333333333333334
1263-67011-20400-2-ae239290,1900-01-01 06:22:55,1900-01-01 06:22:55,1354-0c1786ac,42,OTAHUHU,0,0,18.035,0,670-202,1263-67011-91f1fc31,0,Mutukaroa/Hamlins Hill,-36.92374,174.83061,0.6886087625089785,2.05
1263-67011-20400-2-ae239290,1900-01-01 06:24:58,1900-01-01 06:24:58,7632-6b0e3755,43,OTAHUHU,0,0,18.726,0,670-202,1263-67011-91f1fc31,0,Great South Road/Vestey Drive,-36.9289,174.83409,0.28921747869145303,0.85
1263-67011-20400-2-ae239290,1900-01-01 06:25:49,1900-01-01 06:25:49,7634-2e9e091c,44,OTAHUHU,0,0,19.015,0,670-202,1263-67011-91f1fc31,0,Mount Richmond Drive,-36.9313,174.83481,0.35213112648371914,1.05
1263-67011-20400-2-ae239290,1900-01-01 06:26:52,1900-01-01 06:26:52,1352-2653dabc,45,OTAHUHU,0,0,19.367,0,670-202,1263-67011-91f1fc31,0,Otahuhu/Mount Richmond,-36.93431,174.83546,0.3045906772610085,0.9
1263-67011-20400-2-ae239290,1900-01-01 06:27:46,1900-01-01 06:27:46,7636-7dc71970,46,OTAHUHU,0,0,19.673,0,670-202,1263-67011-91f1fc31,0,Great South Road/Portage Road,-36.93669,174.83659,0.20861274079685,0.6166666666666667
1263-67011-20400-2-ae239290,1900-01-01 06:28:23,1900-01-01 06:28:23,7638-02bf2c3a,47,OTAHUHU,0,0,19.881,0,670-202,1263-67011-91f1fc31,0,Hauiti Road,-36.93811,174.83793,0.2509387960253311,0.75
1263-67011-20400-2-ae239290,1900-01-01 06:29:08,1900-01-01 06:29:08,1348-52ae063c,48,OTAHUHU,0,0,20.131,0,670-202,1263-67011-91f1fc31,0,Huia Road,-36.93983,174.8396,0.35226531179298676,1.05
1263-67011-20400-2-ae239290,1900-01-01 06:30:11,1900-01-01 06:30:11,1350-c09cf078,49,OTAHUHU,0,0,20.482,0,670-202,1263-67011-91f1fc31,0,Atkinson Avenue,-36.94074,174.84246,0.48166199742493104,1.4333333333333333
1263-67011-20400-2-ae239290,1900-01-01 06:31:37,1900-01-01 06:31:37,1355-72782936,50,OTAHUHU,0,0,20.963,0,670-202,1263-67011-91f1fc31,0,Stop A Otahuhu Town Centre,-36.94321,174.84342,0.27320304017385183,0.8
1263-67011-20400-2-ae239290,1900-01-01 06:32:25,1900-01-01 06:32:25,7025-f2894a7d,51,OTAHUHU,0,0,21.235,0,670-202,1263-67011-91f1fc31,0,Otahuhu Library,-36.94432,174.84087,0.8573615377804776,2.5833333333333335
1263-67011-20400-2-ae239290,1900-01-01 06:35:00,1900-01-01 06:35:00,1771-118407aa,52,OTAHUHU,1,0,22.091,0,670-202,1263-67011-91f1fc31,0,Stop D Otahuhu Station,-36.94688,174.83377,,
68-06803-20700-2-40ad65e5,1900-01-01 05:45:00,1900-01-01 05:45:00,5908-eb576903,1,ONEHUNGA,0,0,0.0,0,68-202,68-06803-46deac10,0,Stop B New Lynn,-36.90925,174.68369,0.7169272819353356,1.5833333333333333
68-06803-20700-2-40ad65e5,1900-01-01 05:46:35,1900-01-01 05:46:35,5962-0d47a19a,2,ONEHUNGA,0,0,0.718,0,68-202,68-06803-46deac10,0,Clark Street,-36.91155,174.68982,0.4222598702019842,0.9333333333333333
68-06803-20700-2-40ad65e5,1900-01-01 05:47:31,1900-01-01 05:47:31,5964-c65b5222,3,ONEHUNGA,0,0,1.14,0,68-202,68-06803-46deac10,0,Hill Crescent,-36.91514,174.69084,0.3377897670987066,0.75
68-06803-20700-2-40ad65e5,1900-01-01 05:48:16,1900-01-01 05:48:16,8471-faeaaba7,4,ONEHUNGA,0,0,1.478,0,68-202,68-06803-46deac10,0,Portage Road/Bolton Street,-36.91805,174.69135,0.29372809480581336,0.6333333333333333
68-06803-20700-2-40ad65e5,1900-01-01 05:48:54,1900-01-01 05:48:54,5987-38e8afdd,5,ONEHUNGA,0,0,1.771,0,68-202,68-06803-46deac10,0,Blockhouse Bay Intermediate,-36.9191,174.69363,0.2171766519979288,0.48333333333333334
68-06803-20700-2-40ad65e5,1900-01-01 05:49:23,1900-01-01 05:49:23,8469-e963c0d3,6,ONEHUNGA,0,0,1.986,0,68-202,68-06803-46deac10,0,65 Bolton Street,-36.91924,174.69594,0.30448978671875127,0.6666666666666666
68-06803-20700-2-40ad65e5,1900-01-01 05:50:03,1900-01-01 05:50:03,8467-b8267b50,7,ONEHUNGA,0,0,2.288,0,68-202,68-06803-46deac10,0,St Dominic's School,-36.91907,174.69925,0.4499628908949081,1.0
68-06803-20700-2-40ad65e5,1900-01-01 05:51:03,1900-01-01 05:51:03,8356-c674baad,8,ONEHUNGA,0,0,2.738,0,68-202,68-06803-46deac10,0,Stop D Blockhouse Bay,-36.92213,174.70142,0.2942343351155452,0.6333333333333333
68-06803-20700-2-40ad65e5,1900-01-01 05:51:41,1900-01-01 05:51:41,8900-1cb62ea6,9,ONEHUNGA,0,0,3.033,0,68-202,68-06803-46deac10,0,Iona Presbyterian Church,-36.92224,174.70388,0.3248527028842697,0.7333333333333333
68-06803-20700-2-40ad65e5,1900-01-01 05:52:25,1900-01-01 05:52:25,8902-8b9ceecc,10,ONEHUNGA,0,0,3.358,0,68-202,68-06803-46deac10,0,Lewis Street,-36.92168,174.70735,0.2259352645129922,0.48333333333333334
68-06803-20700-2-40ad65e5,1900-01-01 05:52:54,1900-01-01 05:52:54,8904-0772737f,11,ONEHUNGA,0,0,3.584,0,68-202,68-06803-46deac10,0,Francis Curtis Avenue,-36.92193,174.70976,0.2174557393533448,0.48333333333333334
68-06803-20700-2-40ad65e5,1900-01-01 05:53:23,1900-01-01 05:53:23,8906-56698df5,12,ONEHUNGA,0,0,3.8,0,68-202,68-06803-46deac10,0,Lynbrooke Avenue,-36.92207,174.71206,0.3658211919355923,0.8166666666666667
68-06803-20700-2-40ad65e5,1900-01-01 05:54:12,1900-01-01 05:54:12,8909-cf3950f8,13,ONEHUNGA,0,0,4.166,0,68-202,68-06803-46deac10,0,Lynfield College,-36.92151,174.71598,0.2958602305612691,0.65
68-06803-20700-2-40ad65e5,1900-01-01 05:54:51,1900-01-01 05:54:51,8911-a6dde462,14,ONEHUNGA,0,0,4.46,0,68-202,68-06803-46deac10,0,White Swan Road/Hillsborough Road,-36.92048,174.71876,0.26998451063519957,0.6
68-06803-20700-2-40ad65e5,1900-01-01 05:55:27,1900-01-01 05:55:27,8913-94b05cf4,15,ONEHUNGA,0,0,4.729,0,68-202,68-06803-46deac10,0,Lynfield Youth & Leisure Centre,-36.91862,174.72057,0.15940206152955883,0.35
68-06803-20700-2-40ad65e5,1900-01-01 05:55:48,1900-01-01 05:55:48,8915-55a30d78,16,ONEHUNGA,0,0,4.888,0,68-202,68-06803-46deac10,0,Marshall Laing School,-36.91755,174.72162,0.3109418135136864,0.6833333333333333
68-06803-20700-2-40ad65e5,1900-01-01 05:56:29,1900-01-01 05:56:29,8917-db0b766c,17,ONEHUNGA,0,0,5.199,0,68-202,68-06803-46deac10,0,Ellis Avenue,-36.91547,174.72382,0.22360642788498933,0.5
68-06803-20700-2-40ad65e5,1900-01-01 05:56:59,1900-01-01 05:56:59,8919-4b4f2763,18,ONEHUNGA,0,0,5.423,0,68-202,68-06803-46deac10,0,Nirvana Park,-36.91415,174.72561,0.20692427821204526,0.4666666666666667
68-06803-20700-2-40ad65e5,1900-01-01 05:57:27,1900-01-01 05:57:27,8921-7011788c,19,ONEHUNGA,0,0,5.63,0,68-202,68-06803-46deac10,0,White Swan Road/Richardson Road Shops,-36.91295,174.72726,0.614216966148929,1.25
68-06803-20700-2-40ad65e5,1900-01-01 05:58:42,1900-01-01 05:58:42,8930-8fc0394b,20,ONEHUNGA,0,0,6.244,0,68-202,68-06803-46deac10,0,Richardson Road/May Road School,-36.91635,174.73151,0.26929865386107993,0.6833333333333333
68-06803-20700-2-40ad65e5,1900-01-01 05:59:23,1900-01-01 05:59:23,8932-601f7ac7,21,ONEHUNGA,0,0,6.514,0,68-202,68-06803-46deac10,0,Playfair Road,-36.91808,174.7334,0.28108848775568557,0.6166666666666667
68-06803-20700-2-40ad65e5,1900-01-01 06:00:00,1900-01-01 06:00:00,8934-8e9d9245,22,ONEHUNGA,0,0,6.796,0,68-202,68-06803-46deac10,0,Richardson Road/Dominion Road,-36.91983,174.7355,0.44078697053424387,0.85
68-06803-20700-2-40ad65e5,1900-01-01 06:00:51,1900-01-01 06:00:51,1872-1855fa52,23,ONEHUNGA,0,0,7.237,0,68-202,68-06803-46deac10,0,Nash Road,-36.92235,174.73895,0.37674697245255717,0.7333333333333333
68-06803-20700-2-40ad65e5,1900-01-01 06:01:35,1900-01-01 06:01:35,8936-aecbafce,24,ONEHUNGA,0,0,7.614,0,68-202,68-06803-46deac10,0,Waikowhai Intermediate,-36.92363,174.74275,0.43325876990442114,0.8333333333333334
68-06803-20700-2-40ad65e5,1900-01-01 06:02:25,1900-01-01 06:02:25,1874-5578c902,25,ONEHUNGA,0,0,8.047,0,68-202,68-06803-46deac10,0,Staveley Avenue,-36.92506,174.7471,0.25191862164191775,0.48333333333333334
68-06803-20700-2-40ad65e5,1900-01-01 06:02:54,1900-01-01 06:02:54,8938-d6bd829d,26,ONEHUNGA,0,0,8.299,0,68-202,68-06803-46deac10,0,Richardson Road/Hillsborough Road,-36.92593,174.74955,0.31259373177505706,0.6
68-06803-20700-2-40ad65e5,1900-01-01 06:03:30,1900-01-01 06:03:30,8667-fccbcee0,27,ONEHUNGA,0,0,8.612,0,68-202,68-06803-46deac10,0,Goodall Street,-36.92487,174.75197,0.29542982680609603,0.5666666666666667
68-06803-20700-2-40ad65e5,1900-01-01 06:04:04,1900-01-01 06:04:04,8665-5c26e39f,28,ONEHUNGA,0,0,8.906,0,68-202,68-06803-46deac10,0,St David's in the Fields,-36.92269,174.75373,0.6977711064598473,1.35
68-06803-20700-2-40ad65e5,1900-01-01 06:05:25,1900-01-01 06:05:25,1842-f580eaa5,29,ONEHUNGA,0,0,9.605,0,68-202,68-06803-46deac10,0,Hillsborough Park,-36.92161,174.75947,0.534795349988022,1.0333333333333334
68-06803-20700-2-40ad65e5,1900-01-01 06:06:27,1900-01-01 06:06:27,1844-2f64a34b,30,ONEHUNGA,0,0,10.142,0,68-202,68-06803-46deac10,0,Frederick Street,-36.92402,174.76455,0.3395871679246337,0.6166666666666667
68-06803-20700-2-40ad65e5,1900-01-01 06:07:04,1900-01-01 06:07:04,1860-badbfc79,31,ONEHUNGA,0,0,10.482,0,68-202,68-06803-46deac10,0,Hendry Avenue,-36.92257,174.76679,0.46893460852993524,0.9166666666666666
68-06803-20700-2-40ad65e5,1900-01-01 06:07:59,1900-01-01 06:07:59,1618-bd895460,32,ONEHUNGA,0,0,10.952,0,68-202,68-06803-46deac10,0,Arthur Street,-36.92171,174.7699,0.7483024651777196,1.45
68-06803-20700-2-40ad65e5,1900-01-01 06:09:26,1900-01-01 06:09:26,8477-349487cb,33,ONEHUNGA,0,0,11.699,0,68-202,68-06803-46deac10,0,Onehunga Bay Reserve,-36.92352,174.77766,0.27041242428542545,0.5166666666666667
68-06803-20700-2-40ad65e5,1900-01-01 06:09:57,1900-01-01 06:09:57,8302-87e2895a,34,ONEHUNGA,0,0,11.968,0,68-202,68-06803-46deac10,0,Hill Street,-36.92328,174.78058,0.5436453747596443,1.05
68-06803-20700-2-40ad65e5,1900-01-01 06:11:00,1900-01-01 06:11:00,8587-791e6e44,35,ONEHUNGA,1,0,12.511,0,68-202,68-06803-46deac10,0,Stop C Onehunga,-36.92398,174.78466,,
1153-07005-18000-2-5c9f68af,1900-01-01 05:00:00,1900-01-01 05:00:00,6231-190b2aaa,1,BRITOMART,0,0,0.0,0,70-205,1153-07005-51e9c081,0,Stop A Botany Town Centre,-36.93226,174.91196,0.5061793268814484,0.8666666666666667
1153-07005-18000-2-5c9f68af,1900-01-01 05:00:52,1900-01-01 05:00:52,6294-ccdb6518,2,BRITOMART,0,0,0.504,0,70-205,1153-07005-51e9c081,0,Countdown Botany,-36.9289,174.91157,0.3808330922860859,0.6333333333333333
1153-07005-18000-2-5c9f68af,1900-01-01 05:01:30,1900-01-01 05:01:30,6296-473fe125,3,BRITOMART,0,0,0.886,0,70-205,1153-07005-51e9c081,0,The Hub,-36.92964,174.9076,0.5944817473794768,1.0
1153-07005-18000-2-5c9f68af,1900-01-01 05:02:30,1900-01-01 05:02:30,6137-efe1e5a5,4,BRITOMART,0,0,1.479,0,70-205,1153-07005-51e9c081,0,Burswood Drive,-36.92784,174.90144,0.4506966715546571,0.7666666666666667
1153-07005-18000-2-5c9f68af,1900-01-01 05:03:16,1900-01-01 05:03:16,6139-f2088f38,5,BRITOMART,0,0,1.928,0,70-205,1153-07005-51e9c081,0,Harris Road,-36.92692,174.89662,0.5736548927567958,0.9666666666666667
1153-07005-18000-2-5c9f68af,1900-01-01 05:04:14,1900-01-01 05:04:14,6141-eb56f749,6,BRITOMART,0,0,2.501,0,70-205,1153-07005-51e9c081,0,Ti Rakau Drive/Trugood Drive,-36.9257,174.89043,0.486978668428176,0.8333333333333334
1153-07005-18000-2-5c9f68af,1900-01-01 05:05:04,1900-01-01 05:05:04,6135-e06c5bc7,7,BRITOMART,0,0,2.989,0,70-205,1153-07005-51e9c081,0,Riverhills Park,-36.92423,174.88538,0.4654774356427384,0.7833333333333333
