trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,route_id,shape_id,direction_id,stop_name,stop_lat,stop_lon,distance_to_next_stop,travel_time_to_next_stop
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:34:33,1900-01-01 06:34:33,4026-61f69c2e,12,BAYVIEW,0,0,8.713,0,95B-203,1293-09504-40d2426b,1,Recreation Drive,-36.80522,174.72532,0.3675925264098333,0.6833333333333333
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:35:14,1900-01-01 06:35:14,4024-237d686b,13,BAYVIEW,0,0,9.08,0,95B-203,1293-09504-40d2426b,1,Coroglen Avenue,-36.80205,174.72483,0.43856990893087155,0.8166666666666667
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:36:03,1900-01-01 06:36:03,4022-ed5a6ffe,14,BAYVIEW,0,0,9.517,0,95B-203,1293-09504-40d2426b,1,Glenfield Road/Eskdale Road,-36.7984,174.72343,0.25896658427518277,0.48333333333333334
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:36:32,1900-01-01 06:36:32,4020-9b397c06,15,BAYVIEW,0,0,9.775,0,95B-203,1293-09504-40d2426b,1,Speedy Crescent,-36.79619,174.72354,0.3472773105810995,0.65
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:37:11,1900-01-01 06:37:11,4018-7ef4a7b7,16,BAYVIEW,0,0,10.121,0,95B-203,1293-09504-40d2426b,1,Coronation Road,-36.79321,174.72403,0.5629074237459998,1.0333333333333334
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:38:13,1900-01-01 06:38:13,4016-ca8d1b1e,17,BAYVIEW,0,0,10.686,0,95B-203,1293-09504-40d2426b,1,Roberts Road,-36.7894,174.72057,0.2487713315495218,0.4666666666666667
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:38:41,1900-01-01 06:38:41,4014-607993a2,18,BAYVIEW,0,0,10.933,0,95B-203,1293-09504-40d2426b,1,Oruamo Domain,-36.78742,174.72147,0.4961540683259809,0.9166666666666666
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:39:36,1900-01-01 06:39:36,4012-13195c7b,19,BAYVIEW,0,0,11.432,0,95B-203,1293-09504-40d2426b,1,Peach Road,-36.78329,174.72117,0.21608888859015418,0.4
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:39:59,1900-01-01 06:40:00,3881-93f87ab4,20,BAYVIEW,0,0,11.651,1,95B-203,1293-09504-40d2426b,1,Glenfield Mall,-36.78155,174.72099,0.5212259945151989,2.25
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:42:14,1900-01-01 06:42:14,4004-8cf2f56c,21,BAYVIEW,0,0,12.172,0,95B-203,1293-09504-40d2426b,1,Mayfield Road,-36.77732,174.72284,0.4770288384293693,2.033333333333333
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:44:16,1900-01-01 06:44:16,4002-61ddb3d1,22,BAYVIEW,0,0,12.645,0,95B-203,1293-09504-40d2426b,1,Manuka Road,-36.77362,174.72069,0.4048601925985111,1.7333333333333334
1293-09504-22800-2-5bd7e2f0,1900-01-01 06:46:00,1900-01-01 06:46:00,4000-1eaf90a2,23,BAYVIEW,1,0,13.053,0,95B-203,1293-09504-40d2426b,1,Glenfield Road/Wairau Road,-36.77027,174.72177,,
1294-09512-21600-2-073efb3d,1900-01-01 06:00:00,1900-01-01 06:00:00,1006-3a3acd71,1,GLENFIELD,0,0,0.0,0,95C-203,1294-09512-f58b72ce,1,Stop E Lower Albert,-36.8429,174.76532,0.5304261215163526,2.1166666666666667
1294-09512-21600-2-073efb3d,1900-01-01 06:02:07,1900-01-01 06:02:07,7034-7b36cf5b,2,GLENFIELD,0,0,0.53,0,95C-203,1294-09512-f58b72ce,1,Bradnor Lane,-36.84533,174.76173,0.7223610313502886,2.8833333333333333
1294-09512-21600-2-073efb3d,1900-01-01 06:05:00,1900-01-01 06:05:00,7036-f1ffa0be,3,GLENFIELD,0,0,1.253,0,95C-203,1294-09512-f58b72ce,1,Fanshawe Street/Victoria Park,-36.84557,174.75409,4.995764020755371,5.0
1294-09512-21600-2-073efb3d,1900-01-01 06:10:00,1900-01-01 06:10:00,4086-e3011afc,4,GLENFIELD,0,0,6.247,0,95C-203,1294-09512-f58b72ce,1,Bruce Street,-36.81178,174.74583,0.28060100332499444,0.5166666666666667
1294-09512-21600-2-073efb3d,1900-01-01 06:10:31,1900-01-01 06:10:31,4074-7874377f,5,GLENFIELD,0,0,6.527,0,95C-203,1294-09512-f58b72ce,1,Northcote Primary School,-36.81091,174.743,0.4507736898161218,0.8333333333333334
1294-09512-21600-2-073efb3d,1900-01-01 06:11:21,1900-01-01 06:11:21,4076-af729862,6,GLENFIELD,0,0,6.978,0,95C-203,1294-09512-f58b72ce,1,St Mary's Catholic Church,-36.81055,174.7381,0.24357768573396643,0.45
1294-09512-21600-2-073efb3d,1900-01-01 06:11:48,1900-01-01 06:11:48,4078-48253b25,7,GLENFIELD,0,0,7.223,0,95C-203,1294-09512-f58b72ce,1,Onewa Road/Northcote College,-36.81041,174.7355,0.27160555387407803,0.5
1294-09512-21600-2-073efb3d,1900-01-01 06:12:18,1900-01-01 06:12:18,4080-a0eeb155,8,GLENFIELD,0,0,7.496,0,95C-203,1294-09512-f58b72ce,1,Park Avenue,-36.81026,174.7326,0.3231042909921167,0.6
1294-09512-21600-2-073efb3d,1900-01-01 06:12:54,1900-01-01 06:12:54,4082-99e2cd3a,9,GLENFIELD,0,0,7.82,0,95C-203,1294-09512-f58b72ce,1,Aorangi Place,-36.81005,174.7291,0.20963089960889594,0.38333333333333336
1294-09512-21600-2-073efb3d,1900-01-01 06:13:17,1900-01-01 06:13:17,4084-21e50969,10,GLENFIELD,0,0,8.028,0,95C-203,1294-09512-f58b72ce,1,Birkenhead Avenue,-36.81007,174.72688,0.4527458670046102,0.8333333333333334
1294-09512-21600-2-073efb3d,1900-01-01 06:14:07,1900-01-01 06:14:07,4028-381f8e18,11,CONSTELLATN,0,0,8.48,0,95C-203,1294-09512-f58b72ce,1,Waratah Street,-36.80724,174.72544,0.23428354488290443,0.43333333333333335
1294-09512-21600-2-073efb3d,1900-01-01 06:14:33,1900-01-01 06:14:33,4026-61f69c2e,12,CONSTELLATN,0,0,8.713,0,95C-203,1294-09512-f58b72ce,1,Recreation Drive,-36.80522,174.72532,0.3675925264098333,0.6833333333333333
1294-09512-21600-2-073efb3d,1900-01-01 06:15:14,1900-01-01 06:15:14,4024-237d686b,13,CONSTELLATN,0,0,9.08,0,95C-203,1294-09512-f58b72ce,1,Coroglen Avenue,-36.80205,174.72483,0.43856990893087155,0.8166666666666667
1294-09512-21600-2-073efb3d,1900-01-01 06:16:03,1900-01-01 06:16:03,4022-ed5a6ffe,14,CONSTELLATN,0,0,9.517,0,95C-203,1294-09512-f58b72ce,1,Glenfield Road/Eskdale Road,-36.7984,174.72343,0.25896658427518277,0.48333333333333334
1294-09512-21600-2-073efb3d,1900-01-01 06:16:32,1900-01-01 06:16:32,4020-9b397c06,15,CONSTELLATN,0,0,9.775,0,95C-203,1294-09512-f58b72ce,1,Speedy Crescent,-36.79619,174.72354,0.3472773105810995,0.65
1294-09512-21600-2-073efb3d,1900-01-01 06:17:11,1900-01-01 06:17:11,4018-7ef4a7b7,16,CONSTELLATN,0,0,10.121,0,95C-203,1294-09512-f58b72ce,1,Coronation Road,-36.79321,174.72403,0.5629074237459998,1.0333333333333334
1294-09512-21600-2-073efb3d,1900-01-01 06:18:13,1900-01-01 06:18:13,4016-ca8d1b1e,17,CONSTELLATN,0,0,10.686,0,95C-203,1294-09512-f58b72ce,1,Roberts Road,-36.7894,174.72057,0.2487713315495218,0.4666666666666667
1294-09512-21600-2-073efb3d,1900-01-01 06:18:41,1900-01-01 06:18:41,4014-607993a2,18,CONSTELLATN,0,0,10.933,0,95C-203,1294-09512-f58b72ce,1,Oruamo Domain,-36.78742,174.72147,0.4961540683259809,0.9166666666666666
1294-09512-21600-2-073efb3d,1900-01-01 06:19:36,1900-01-01 06:19:36,4012-13195c7b,19,CONSTELLATN,0,0,11.432,0,95C-203,1294-09512-f58b72ce,1,Peach Road,-36.78329,174.72117,0.21608888859015418,0.4
1294-09512-21600-2-073efb3d,1900-01-01 06:20:00,1900-01-01 06:20:00,3881-93f87ab4,20,CONSTELLATN,0,0,11.651,0,95C-203,1294-09512-f58b72ce,1,Glenfield Mall,-36.78155,174.72099,0.5212259945151989,1.3833333333333333
1294-09512-21600-2-073efb3d,1900-01-01 06:21:23,1900-01-01 06:21:23,4004-8cf2f56c,21,CONSTELLATN,0,0,12.172,0,95C-203,1294-09512-f58b72ce,1,Mayfield Road,-36.77732,174.72284,0.4770288384293693,1.2666666666666666
1294-09512-21600-2-073efb3d,1900-01-01 06:22:39,1900-01-01 06:22:39,4002-61ddb3d1,22,CONSTELLATN,0,0,12.645,0,95C-203,1294-09512-f58b72ce,1,Manuka Road,-36.77362,174.72069,0.4048601925985111,1.0666666666666667
1294-09512-21600-2-073efb3d,1900-01-01 06:23:43,1900-01-01 06:23:43,4000-1eaf90a2,23,CONSTELLATN,0,0,13.053,0,95C-203,1294-09512-f58b72ce,1,Glenfield Road/Wairau Road,-36.77027,174.72177,0.3489742011626102,0.9333333333333333
1294-09512-21600-2-073efb3d,1900-01-01 06:24:39,1900-01-01 06:24:39,3400-75e06476,24,CONSTELLATN,0,0,13.402,0,95C-203,1294-09512-f58b72ce,1,Glenfield Road/James Street,-36.76778,174.71998,0.37916551690307604,1.0
1294-09512-21600-2-073efb3d,1900-01-01 06:25:39,1900-01-01 06:25:39,4334-3a764410,25,CONSTELLATN,0,0,13.78,0,95C-203,1294-09512-f58b72ce,1,Sunset Road/Glenfield Road,-36.7649,174.71931,0.3048331140264248,0.8
1294-09512-21600-2-073efb3d,1900-01-01 06:26:27,1900-01-01 06:26:27,3826-ba110925,26,CONSTELLATN,0,0,14.085,0,95C-203,1294-09512-f58b72ce,1,Tenbless Court,-36.76319,174.72146,0.46175624369419255,1.2166666666666666
1294-09512-21600-2-073efb3d,1900-01-01 06:27:40,1900-01-01 06:27:40,3828-ff3cd79c,27,CONSTELLATN,0,0,14.548,0,95C-203,1294-09512-f58b72ce,1,Trias Road,-36.76005,174.72326,0.3290946833814143,0.8833333333333333
1294-09512-21600-2-073efb3d,1900-01-01 06:28:33,1900-01-01 06:28:33,3830-1431ef34,28,CONSTELLATN,0,0,14.878,0,95C-203,1294-09512-f58b72ce,1,114 Sunset Road,-36.7575,174.72374,0.2881614776782368,0.75
1294-09512-21600-2-073efb3d,1900-01-01 06:29:18,1900-01-01 06:29:18,3275-af3d8d2f,29,CONSTELLATN,0,0,15.167,0,95C-203,1294-09512-f58b72ce,1,Sunset Road/Meadowood Drive,-36.75593,174.72619,0.6408262398576481,1.7
1294-09512-21600-2-073efb3d,1900-01-01 06:31:00,1900-01-01 06:31:00,4221-73f35c2b,30,CONSTELLATN,1,0,15.808,0,95C-203,1294-09512-f58b72ce,1,Stop F Constellation,-36.75167,174.72856,,
240-96606-57600-2-37698edd,1900-01-01 16:00:00,1900-01-01 16:00:00,7174-af6560b9,1,BEACH HAVEN,0,0,0.0,0,966-203,240-96606-beead498,1,Mahuru Street,-36.87426,174.77843,0.4972901422831383,2.45
240-96606-57600-2-37698edd,1900-01-01 16:02:27,1900-01-01 16:02:27,7203-52127399,2,BEACH HAVEN,0,0,0.497,0,966-203,240-96606-beead498,1,Stop A Westfield Newmarket,-36.87071,174.7772,0.3327000464537016,1.6166666666666667
240-96606-57600-2-37698edd,1900-01-01 16:04:04,1900-01-01 16:04:04,7201-b3efdf9d,3,BEACH HAVEN,0,0,0.833,0,966-203,240-96606-beead498,1,Khyber Pass Road,-36.86795,174.77793,0.37506265131171007,1.8333333333333333
240-96606-57600-2-37698edd,1900-01-01 16:05:54,1900-01-01 16:05:54,7177-4660a5ff,4,BEACH HAVEN,0,0,1.209,0,966-203,240-96606-beead498,1,Melrose Street,-36.86698,174.77468,0.47418028182306776,2.316666666666667
240-96606-57600-2-37698edd,1900-01-01 16:08:13,1900-01-01 16:08:13,7231-d0b82ab5,5,BEACH HAVEN,0,0,1.683,0,966-203,240-96606-beead498,1,Grafton Station,-36.86537,174.77065,0.5793880706657746,2.8333333333333335
240-96606-57600-2-37698edd,1900-01-01 16:11:03,1900-01-01 16:11:03,7227-3ccd581c,6,BEACH HAVEN,0,0,2.262,0,966-203,240-96606-beead498,1,Park Road/Auckland City Hospital,-36.86102,174.76909,0.6614454103831935,3.2333333333333334
240-96606-57600-2-37698edd,1900-01-01 16:14:17,1900-01-01 16:14:17,1086-7cb98707,7,BEACH HAVEN,0,0,2.923,0,966-203,240-96606-beead498,1,Symonds Street Cemetery,-36.85821,174.76281,0.3155620267929172,1.5333333333333334
240-96606-57600-2-37698edd,1900-01-01 16:15:49,1900-01-01 16:15:49,7130-50c017db,8,BEACH HAVEN,0,0,3.239,0,966-203,240-96606-beead498,1,Pitt Street,-36.85785,174.75956,0.3769693875182691,1.8333333333333333
240-96606-57600-2-37698edd,1900-01-01 16:17:39,1900-01-01 16:17:39,7136-7b4dffe1,9,BEACH HAVEN,0,0,3.617,0,966-203,240-96606-beead498,1,Rainbow Bridge/Karangahape Road,-36.85839,174.75573,0.40905149957964876,2.0
240-96606-57600-2-37698edd,1900-01-01 16:19:39,1900-01-01 16:19:39,7212-9f5ed9ad,10,BEACH HAVEN,0,0,4.027,0,966-203,240-96606-beead498,1,Ponsonby Road/Karangahape Road,-36.85936,174.75195,0.35294937202649984,1.7333333333333334
240-96606-57600-2-37698edd,1900-01-01 16:21:23,1900-01-01 16:21:23,7214-56f7c5db,11,BEACH HAVEN,0,0,4.381,0,966-203,240-96606-beead498,1,Ponsonby Road/Western Park,-36.85766,174.74882,0.2777983528574924,1.35
240-96606-57600-2-37698edd,1900-01-01 16:22:44,1900-01-01 16:22:44,7216-2fea78e2,12,BEACH HAVEN,0,0,4.66,0,966-203,240-96606-beead498,1,Ponsonby Road/Picton Street,-36.85617,174.74656,0.43621598810480927,2.1333333333333333
240-96606-57600-2-37698edd,1900-01-01 16:24:52,1900-01-01 16:24:52,7218-8c2578c2,13,BEACH HAVEN,0,0,5.095,0,966-203,240-96606-beead498,1,Summer Street,-36.85257,174.74505,0.2059930741676093,1.0166666666666666
240-96606-57600-2-37698edd,1900-01-01 16:25:53,1900-01-01 16:25:53,7220-59991287,14,BEACH HAVEN,0,0,5.301,0,966-203,240-96606-beead498,1,Ponsonby Methodist Church,-36.85091,174.74451,0.19907108707601173,0.9666666666666667
240-96606-57600-2-37698edd,1900-01-01 16:26:51,1900-01-01 16:26:51,7222-cf6ea570,15,BEACH HAVEN,0,0,5.5,0,966-203,240-96606-beead498,1,All Saints Anglican Church,-36.8493,174.744,0.2334911183186543,1.15
240-96606-57600-2-37698edd,1900-01-01 16:28:00,1900-01-01 16:28:00,7224-0a461998,16,BEACH HAVEN,0,0,5.732,0,966-203,240-96606-beead498,1,Pompallier Terrace,-36.84796,174.743,4.8556658694729995,15.633333333333333
240-96606-57600-2-37698edd,1900-01-01 16:43:38,1900-01-01 16:43:38,4086-e3011afc,17,BIRKDALE,0,0,10.583,0,966-203,240-96606-beead498,1,Bruce Street,-36.81178,174.74583,0.28060100332499444,0.9
240-96606-57600-2-37698edd,1900-01-01 16:44:32,1900-01-01 16:44:32,4074-7874377f,18,BIRKDALE,0,0,10.863,0,966-203,240-96606-beead498,1,Northcote Primary School,-36.81091,174.743,0.4507736898161218,1.4666666666666666
240-96606-57600-2-37698edd,1900-01-01 16:46:00,1900-01-01 16:46:00,4076-af729862,19,BIRKDALE,0,0,11.314,0,966-203,240-96606-beead498,1,St Mary's Catholic Church,-36.81055,174.7381,0.24357768573396643,0.7833333333333333
240-96606-57600-2-37698edd,1900-01-01 16:46:47,1900-01-01 16:46:47,4078-48253b25,20,BIRKDALE,0,0,11.559,0,966-203,240-96606-beead498,1,Onewa Road/Northcote College,-36.81041,174.7355,0.27160555387407803,0.85
240-96606-57600-2-37698edd,1900-01-01 16:47:38,1900-01-01 16:47:38,4080-a0eeb155,21,BIRKDALE,0,0,11.832,0,966-203,240-96606-beead498,1,Park Avenue,-36.81026,174.7326,0.3231042909921167,1.05
240-96606-57600-2-37698edd,1900-01-01 16:48:41,1900-01-01 16:48:41,4082-99e2cd3a,22,BIRKDALE,0,0,12.156,0,966-203,240-96606-beead498,1,Aorangi Place,-36.81005,174.7291,0.20963089960889594,0.6666666666666666
240-96606-57600-2-37698edd,1900-01-01 16:49:21,1900-01-01 16:49:21,4084-21e50969,23,BIRKDALE,0,0,12.364,0,966-203,240-96606-beead498,1,Birkenhead Avenue,-36.81007,174.72688,0.681285228608228,2.183333333333333
240-96606-57600-2-37698edd,1900-01-01 16:51:32,1900-01-01 16:51:32,4110-651b98e2,24,BIRKDALE,0,0,13.046,0,966-203,240-96606-beead498,1,Willow Avenue,-36.8114,174.71981,0.514170545590716,1.65
240-96606-57600-2-37698edd,1900-01-01 16:53:11,1900-01-01 16:53:11,4210-0897c372,25,BIRKDALE,0,0,13.559,0,966-203,240-96606-beead498,1,Roseberry Avenue,-36.81079,174.71426,0.27602245496866107,0.9
240-96606-57600-2-37698edd,1900-01-01 16:54:05,1900-01-01 16:54:05,4013-e1e209c3,26,BIRKDALE,0,0,13.835,0,966-203,240-96606-beead498,1,New World Birkenhead,-36.81087,174.71126,0.1935262701148991,0.6166666666666667
240-96606-57600-2-37698edd,1900-01-01 16:54:42,1900-01-01 16:54:42,4130-04adb43d,27,BIRKDALE,0,0,14.029,0,966-203,240-96606-beead498,1,Balmain Road,-36.81019,174.70954,0.3051655379105684,0.9833333333333333
240-96606-57600-2-37698edd,1900-01-01 16:55:41,1900-01-01 16:55:41,4132-c8d174e5,28,BIRKDALE,0,0,14.335,0,966-203,240-96606-beead498,1,Kauri Road,-36.80829,174.70724,0.3306554547437731,1.0666666666666667
240-96606-57600-2-37698edd,1900-01-01 16:56:45,1900-01-01 16:56:45,4134-b2f9e4dd,29,BIRKDALE,0,0,14.668,0,966-203,240-96606-beead498,1,Verrans Corner,-36.80642,174.70554,0.37303131427050706,1.2
240-96606-57600-2-37698edd,1900-01-01 16:57:57,1900-01-01 16:57:57,4176-7688d1ce,30,BEACH HAVEN,0,0,15.043,0,966-203,240-96606-beead498,1,Gatman Street,-36.80388,174.70396,0.24652496612308125,0.8
240-96606-57600-2-37698edd,1900-01-01 16:58:45,1900-01-01 16:58:45,4174-fb0f88cd,31,BEACH HAVEN,0,0,15.289,0,966-203,240-96606-beead498,1,Stott Avenue,-36.80182,174.70332,0.6023755894986096,1.9333333333333333
240-96606-57600-2-37698edd,1900-01-01 17:00:41,1900-01-01 17:00:41,4172-5cc5f8f0,32,BEACH HAVEN,0,0,15.892,0,966-203,240-96606-beead498,1,Tiri Tiri Road,-36.79705,174.70089,0.29408816810184524,0.95
240-96606-57600-2-37698edd,1900-01-01 17:01:38,1900-01-01 17:01:38,4170-308d6d03,33,BEACH HAVEN,0,0,16.185,0,966-203,240-96606-beead498,1,Birkdale Road/Eskdale Road,-36.79446,174.70082,0.22469194002050313,0.7333333333333333
240-96606-57600-2-37698edd,1900-01-01 17:02:22,1900-01-01 17:02:22,4168-3855b6f9,34,BEACH HAVEN,0,0,16.41,0,966-203,240-96606-beead498,1,Levesque Street Shops,-36.7925,174.70076,0.2657570308538036,0.85
240-96606-57600-2-37698edd,1900-01-01 17:03:13,1900-01-01 17:03:13,4166-45e94243,35,BEACH HAVEN,0,0,16.675,0,966-203,240-96606-beead498,1,Birkdale North School,-36.79023,174.7004,0.19672437651433414,0.6333333333333333
240-96606-57600-2-37698edd,1900-01-01 17:03:51,1900-01-01 17:03:51,4164-551d4672,36,BEACH HAVEN,0,0,16.871,0,966-203,240-96606-beead498,1,Birkdale Bible Chapel,-36.78863,174.69963,0.5279302056814292,1.6833333333333333
240-96606-57600-2-37698edd,1900-01-01 17:05:32,1900-01-01 17:05:32,4049-f5b6897e,37,VERRANS CNR,0,0,17.397,0,966-203,240-96606-beead498,1,Lancaster Road,-36.78942,174.69475,0.24233265748027555,0.7833333333333333
240-96606-57600-2-37698edd,1900-01-01 17:06:19,1900-01-01 17:06:19,4047-641945d2,38,VERRANS CNR,0,0,17.64,0,966-203,240-96606-beead498,1,Maria Assumpta Catholic Church,-36.79015,174.69229,0.2598301614524525,0.8333333333333334
240-96606-57600-2-37698edd,1900-01-01 17:07:09,1900-01-01 17:07:09,4043-1f23b270,39,VERRANS CNR,0,0,17.9,0,966-203,240-96606-beead498,1,Shepherds Park,-36.79093,174.68966,0.3496310880646326,1.1166666666666667
240-96606-57600-2-37698edd,1900-01-01 17:08:16,1900-01-01 17:08:16,4037-7a93acc7,40,VERRANS CNR,0,0,18.25,0,966-203,240-96606-beead498,1,Beach Haven Shops,-36.79251,174.68778,0.3041968861564481,0.9833333333333333
240-96606-57600-2-37698edd,1900-01-01 17:09:15,1900-01-01 17:09:15,4035-483cab4e,41,VERRANS CNR,0,0,18.556,0,966-203,240-96606-beead498,1,Gilpin Place,-36.79494,174.68912,0.43034072201554546,1.3833333333333333
240-96606-57600-2-37698edd,1900-01-01 17:10:38,1900-01-01 17:10:38,4033-249ec654,42,VERRANS CNR,0,0,18.986,0,966-203,240-96606-beead498,1,Aeroview Drive,-36.79836,174.69082,0.2925583420402402,0.95
240-96606-57600-2-37698edd,1900-01-01 17:11:35,1900-01-01 17:11:35,4031-ae354dce,43,VERRANS CNR,0,0,19.278,0,966-203,240-96606-beead498,1,Lysander Crescent,-36.80085,174.69122,0.46969682761275994,1.5
240-96606-57600-2-37698edd,1900-01-01 17:13:05,1900-01-01 17:13:05,4029-86fcbb8e,44,VERRANS CNR,0,0,19.748,0,966-203,240-96606-beead498,1,Gemini Place,-36.80457,174.69307,0.49453369373427347,1.5833333333333333
240-96606-57600-2-37698edd,1900-01-01 17:14:40,1900-01-01 17:14:40,4027-243bd8c3,45,VERRANS CNR,0,0,20.241,0,966-203,240-96606-beead498,1,Kia Ora Road,-36.80692,174.69713,0.4159404106068014,1.35
240-96606-57600-2-37698edd,1900-01-01 17:16:01,1900-01-01 17:16:01,4025-ff19fba8,46,VERRANS CNR,0,0,20.656,0,966-203,240-96606-beead498,1,Island Bay Road,-36.80893,174.70049,0.30051760002274824,0.95
240-96606-57600-2-37698edd,1900-01-01 17:16:58,1900-01-01 17:16:58,4023-2b3d3861,47,VERRANS CNR,0,0,20.959,0,966-203,240-96606-beead498,1,Monte Cassino Place,-36.80793,174.70313,0.31937230012939344,1.0333333333333334
240-96606-57600-2-37698edd,1900-01-01 17:18:00,1900-01-01 17:18:00,4021-1281a1ab,48,VERRANS CNR,1,0,21.279,0,966-203,240-96606-beead498,1,Verrans Corner,-36.80629,174.70589,,
1309-09712-21480-2-306ed03b,1900-01-01 05:58:00,1900-01-01 05:58:00,1006-3a3acd71,1,BIRKDALE,0,0,0.0,0,97B-203,1309-09712-a010cc12,1,Stop E Lower Albert,-36.8429,174.76532,0.5304261215163526,1.1666666666666667
1309-09712-21480-2-306ed03b,1900-01-01 05:59:10,1900-01-01 05:59:10,7034-7b36cf5b,2,BIRKDALE,0,0,0.53,0,97B-203,1309-09712-a010cc12,1,Bradnor Lane,-36.84533,174.76173,0.7223610313502886,1.8333333333333333
1309-09712-21480-2-306ed03b,1900-01-01 06:01:00,1900-01-01 06:01:00,7036-f1ffa0be,3,BIRKDALE,0,0,1.253,0,97B-203,1309-09712-a010cc12,1,Fanshawe Street/Victoria Park,-36.84557,174.75409,4.995764020755371,6.416666666666667
1309-09712-21480-2-306ed03b,1900-01-01 06:07:25,1900-01-01 06:07:25,4086-e3011afc,4,BIRKDALE,0,0,6.247,0,97B-203,1309-09712-a010cc12,1,Bruce Street,-36.81178,174.74583,0.28060100332499444,0.35
1309-09712-21480-2-306ed03b,1900-01-01 06:07:46,1900-01-01 06:07:46,4074-7874377f,5,BIRKDALE,0,0,6.527,0,97B-203,1309-09712-a010cc12,1,Northcote Primary School,-36.81091,174.743,0.4507736898161218,0.5833333333333334
1309-09712-21480-2-306ed03b,1900-01-01 06:08:21,1900-01-01 06:08:21,4076-af729862,6,BIRKDALE,0,0,6.978,0,97B-203,1309-09712-a010cc12,1,St Mary's Catholic Church,-36.81055,174.7381,0.24357768573396643,0.31666666666666665
1309-09712-21480-2-306ed03b,1900-01-01 06:08:40,1900-01-01 06:08:40,4078-48253b25,7,BIRKDALE,0,0,7.223,0,97B-203,1309-09712-a010cc12,1,Onewa Road/Northcote College,-36.81041,174.7355,0.27160555387407803,0.3333333333333333
1309-09712-21480-2-306ed03b,1900-01-01 06:09:00,1900-01-01 06:09:00,4080-a0eeb155,8,BIRKDALE,0,0,7.496,0,97B-203,1309-09712-a010cc12,1,Park Avenue,-36.81026,174.7326,0.3231042909921167,0.4166666666666667
1309-09712-21480-2-306ed03b,1900-01-01 06:09:25,1900-01-01 06:09:25,4082-99e2cd3a,9,BIRKDALE,0,0,7.82,0,97B-203,1309-09712-a010cc12,1,Aorangi Place,-36.81005,174.7291,0.20963089960889594,0.26666666666666666
1309-09712-21480-2-306ed03b,1900-01-01 06:09:41,1900-01-01 06:09:41,4084-21e50969,10,BIRKDALE,0,0,8.028,0,97B-203,1309-09712-a010cc12,1,Birkenhead Avenue,-36.81007,174.72688,0.24480729950221564,0.31666666666666665
1309-09712-21480-2-306ed03b,1900-01-01 06:09:59,1900-01-01 06:10:00,3901-2273ccaa,11,BIRKDALE,0,0,8.273,1,97B-203,1309-09712-a010cc12,1,Highbury Shops,-36.81105,174.72592,0.33860971058489037,1.7333333333333334
1309-09712-21480-2-306ed03b,1900-01-01 06:11:43,1900-01-01 06:11:43,4106-08f45c4d,12,BIRKDALE,0,0,8.609,0,97B-203,1309-09712-a010cc12,1,Birkenhead Square,-36.812,174.724,0.4054402396947812,2.05
1309-09712-21480-2-306ed03b,1900-01-01 06:13:46,1900-01-01 06:13:46,4110-651b98e2,13,BIRKDALE,0,0,9.015,0,97B-203,1309-09712-a010cc12,1,Willow Avenue,-36.8114,174.71981,0.514170545590716,2.6
1309-09712-21480-2-306ed03b,1900-01-01 06:16:22,1900-01-01 06:16:22,4210-0897c372,14,BIRKDALE,0,0,9.528,0,97B-203,1309-09712-a010cc12,1,Roseberry Avenue,-36.81079,174.71426,0.27602245496866107,1.4166666666666667
1309-09712-21480-2-306ed03b,1900-01-01 06:17:47,1900-01-01 06:17:47,4013-e1e209c3,15,BIRKDALE,0,0,9.804,0,97B-203,1309-09712-a010cc12,1,New World Birkenhead,-36.81087,174.71126,0.1935262701148991,0.9833333333333333
1309-09712-21480-2-306ed03b,1900-01-01 06:18:46,1900-01-01 06:18:46,4130-04adb43d,16,BIRKDALE,0,0,9.998,0,97B-203,1309-09712-a010cc12,1,Balmain Road,-36.81019,174.70954,0.3051655379105684,1.55
1309-09712-21480-2-306ed03b,1900-01-01 06:20:19,1900-01-01 06:20:19,4132-c8d174e5,17,BIRKDALE,0,0,10.304,0,97B-203,1309-09712-a010cc12,1,Kauri Road,-36.80829,174.70724,0.3306554547437731,1.6833333333333333
1309-09712-21480-2-306ed03b,1900-01-01 06:22:00,1900-01-01 06:22:00,4134-b2f9e4dd,18,BIRKDALE,1,0,10.637,0,97B-203,1309-09712-a010cc12,1,Verrans Corner,-36.80642,174.70554,,
1308-09704-22080-2-0bff82b6,1900-01-01 06:08:00,1900-01-01 06:08:00,1006-3a3acd71,1,BEACH HAVEN,0,0,0.0,0,97R-203,1308-09704-a010cc12,1,Stop E Lower Albert,-36.8429,174.76532,0.5304261215163526,1.1666666666666667
