route_id,stop_id,stop_name,stop_sequence,stop_lat,stop_lon,travel_time_to_next_stop,distance_to_next_stop
988-221,4615-0bacc919,Siesta Terrace,19,-36.60614,174.78582,0.7333333333333333,0.4255009683006169
988-221,4581-28cdd760,Peter Snell Youth Village,20,-36.60919,174.78307,0.95,0.5482099991716288
988-221,4617-0f2ce69d,Gulf Harbour Drive Roundabout,21,-36.61197,174.7786,1.6333333333333333,0.9406308171504766
988-221,4619-47811f14,Roberts Road,22,-36.61852,174.77405,0.7166666666666667,0.41443758768557953
988-221,4621-00ef204b,Hardley Avenue,23,-36.62184,174.77238,0.48333333333333334,0.28339893441372127
988-221,4623-28943ed0,Crown Road,24,-36.62373,174.77044,0.7166666666666667,0.41743530244794674
988-221,4625-d0052164,Tindalls Bay Road,25,-36.62723,174.76929,0.85,0.48743182300649984
988-221,4627-3cd55d08,Manly Fire Station,26,-36.63023,174.76593,0.5333333333333333,0.31350278760795536
988-221,4629-2cc80f99,Whangaparaoa Road/Manly Shops,27,-36.63196,174.76382,0.8333333333333334,0.3707885392088106
988-221,4631-151088d9,Brixton Road,28,-36.63515,174.76314,0.6,0.26215389544702067
988-221,4633-dc016c84,Zealandia Road,29,-36.63711,174.76165,0.75,0.33186052682510264
988-221,4635-b29779bf,Sundown Avenue,30,-36.639,174.75897,0.48333333333333334,0.21332721573115906
988-221,4637-8dad07de,Rakino Avenue,31,-36.64046,174.75774,1.2333333333333334,0.5508125776157462
988-221,4639-ce344bd1,Whangaparaoa Road/Ladies Mile,32,-36.63888,174.75276,1.1,0.4852405808924788
988-221,4641-ccd98d9a,Coast Plaza,33,-36.63636,174.74851,,
989-218,4982-1f78709d,Stop B Hibiscus Coast,1,-36.62406,174.66652,7.566666666666666,2.577549951979371
989-218,4881-dbd9e175,Ahutoetoe School,2,-36.61625,174.65022,1.25,0.4249737903745368
989-218,4895-107c4367,Emma Lane,3,-36.61338,174.64713,0.9333333333333333,0.3154616751876551
989-218,4888-65dc7d40,Emma Lane (School side),4,-36.61372,174.64783,1.2166666666666666,0.41571615920289035
989-218,4880-8a091f79,Ahutoetoe School,5,-36.61664,174.6507,0.9166666666666666,0.3101608658898102
989-218,4789-5e2f5156,Ahutoetoe Road,6,-36.61835,174.65263,1.1833333333333333,0.39968582331983604
989-218,4729-d9584431,Henry Taylor Rise,7,-36.61675,174.65646,1.3666666666666667,0.46700035725961564
989-218,4754-db7f7e56,Henry Taylor Rise,8,-36.61705,174.65596,1.0666666666666667,0.36578276353952743
989-218,4794-5615c3f3,Ahutoetoe Road,9,-36.61856,174.65247,7.5,5.276331386753243
989-218,4982-1f78709d,Stop B Hibiscus Coast,10,-36.62406,174.66652,,
995-203,4593-de6f7542,Percy Street,1,-36.39801,174.66678,0.0,0.8816995715061191
995-203,4591-c45b041b,Walton Avenue,2,-36.40216,174.65991,3.0,1.6609859512513019
995-203,4517-0518976d,Stop A Warkworth Community Transport Hub,3,-36.39243,174.6525,27.0,30.224085849174102
995-203,4982-1f78709d,Stop B Hibiscus Coast,4,-36.62406,174.66652,,
996-203,4593-de6f7542,Percy Street,1,-36.39801,174.66678,10.15,7.90511411621801
996-203,4945-7af6b48a,Governor Grey Road,2,-36.41174,174.72181,0.4,0.31383801517258475
996-203,4943-9ec8ebca,Tamatea Drive,3,-36.41404,174.7234,1.0166666666666666,0.6402519414791962
996-203,4937-51d57b16,Snells Beach Road,4,-36.41957,174.72418,0.95,0.8173968705486625
996-203,4599-7542b432,Dawson Road,5,-36.42566,174.72818,0.4166666666666667,0.39197162560523197
996-203,4597-decfc2bb,Horizon School,6,-36.42747,174.73145,0.6333333333333333,0.48762159518662135
996-203,4595-f7107954,Fidelis Avenue,7,-36.42879,174.73626,1.4333333333333333,1.1185703058662173
996-203,4947-c5ada77a,Mera Road,8,-36.43633,174.74145,2.4166666666666665,1.5580869760844813
996-203,4586-8ae66216,Fidelis Avenue,9,-36.4289,174.73601,0.8,0.5196019912911025
996-203,4588-64634bba,Horizon School,10,-36.42727,174.73086,0.35,0.39532620451494516
996-203,4500-9de1ddec,Iris Street,11,-36.42522,174.72781,1.3666666666666667,0.8089584254288724
996-203,4582-0488bf35,Snells Beach Road,12,-36.4191,174.72411,1.0333333333333334,0.5779622634339954
996-203,4592-7e693b3a,Tamatea Drive,13,-36.41406,174.72328,0.6833333333333333,0.44548211926845366
996-203,4594-80460c2c,Lett Road,14,-36.41085,174.72074,11.366666666666667,15.980182450098352
996-203,4593-de6f7542,Percy Street,15,-36.39801,174.66678,,
997-203,4593-de6f7542,Percy Street,1,-36.39801,174.66678,15.0,9.573878569624357
997-203,4589-c0b683b8,Riverglade Lane,2,-36.35392,174.71605,6.016666666666667,6.559631660419508
997-203,4584-4cbd59b8,Waimanu Place,3,-36.32533,174.75593,7.016666666666667,5.205629794107781
997-203,4596-4989db14,Meiklejohn Way,4,-36.33778,174.77448,11.75,7.073614487576256
997-203,4578-8ba58be6,Riverglade Lane,5,-36.35403,174.71607,15.266666666666667,28.412754511727893
997-203,4593-de6f7542,Percy Street,6,-36.39801,174.66678,,
998-203,4962-c16c8783,Wellsford Station,1,-36.2941,174.52519,0.6166666666666667,0.5047036232196846
998-203,4964-e460c26d,Wellsford War Memorial Library,2,-36.29774,174.52384,21.383333333333333,17.580271193957014
998-203,4518-1673bc12,Stop B Warkworth Community Transport Hub,3,-36.3925,174.65316,2.0166666666666666,1.6606278253843865
998-203,4580-39a597e5,Walton Avenue,4,-36.40186,174.66044,0.9833333333333333,0.8029694208911611
998-203,4593-de6f7542,Percy Street,5,-36.39801,174.66678,,
999-203,4593-de6f7542,Percy Street,1,-36.39801,174.66678,0.5333333333333333,0.20285060556940973
999-203,4541-24ca985c,Alnwick Street,2,-36.39953,174.66594,1.2666666666666666,0.4805741885378649
999-203,4497-37f3e309,Hexham Street,3,-36.40254,174.66632,1.2333333333333334,0.47245804924032914
999-203,4508-04257e86,Mahurangi Presbyterian Church,4,-36.40347,174.66347,1.0833333333333333,0.41020690174855984
999-203,4591-c45b041b,Walton Avenue,5,-36.40216,174.65991,1.8166666666666667,0.6906258569947218
999-203,4505-b7ef7991,Mahurangi College,6,-36.40679,174.65582,2.85,1.0835825181194414
999-203,4499-dcd4418b,Summerset Falls,7,-36.40465,174.6474,3.0166666666666666,1.146135413629302
999-203,4854-79ef7243,Albert Road,8,-36.39831,174.65384,4.716666666666667,1.7948277021451757
999-203,4518-1673bc12,Stop B Warkworth Community Transport Hub,9,-36.3925,174.65316,4.366666666666666,1.6606278253843865
999-203,4580-39a597e5,Walton Avenue,10,-36.40186,174.66044,2.1166666666666667,7.9418890613691895
999-203,4593-de6f7542,Percy Street,11,-36.39801,174.66678,,
AIR-221,1808-0d9a1f7f,Bay 8 Manukau Bus Station,1,-36.99348,174.8788,2.8833333333333333,1.0568593375271371
AIR-221,6919-21800708,Manukau Supa Centre,2,-36.99035,174.87343,0.6,0.21688251693849347
AIR-221,2425-2387d2c4,Lambie Drive/Cavendish Drive,3,-36.98846,174.87303,0.9666666666666667,0.35716378374276275
AIR-221,6541-18323bb0,Manukau City Baptist Church,4,-36.98569,174.87108,1.6666666666666667,0.607336729969949
AIR-221,6558-ffb458f8,Puhinui School,5,-36.98565,174.86588,1.6333333333333333,0.5996304714984844
AIR-221,6562-09616d6c,Ranfurly Road,6,-36.98776,174.85982,2.25,0.8262250233863768
AIR-221,1791-5e1a78f6,Stop A Puhinui,7,-36.98952,174.85549,1.2666666666666666,0.6448007255586696
AIR-221,2216-fcbe8357,Milan Road,8,-36.99138,174.84922,9.15,4.719777242610972
AIR-221,2396-6c7f036f,Hape Drive,9,-37.00183,174.8008,1.4333333333333333,0.7374727078548309
AIR-221,2004-34cd452b,Geoffrey Roberts Road,10,-37.00258,174.79369,1.1666666666666667,0.6011205155819008
AIR-221,2206-d03ff463,Stop B Auckland Domestic Airport,11,-37.00634,174.79112,2.0,1.2299325670967525
AIR-221,2008-b21f236f,Stop A International Airport,12,-37.00436,174.78453,3.1166666666666667,1.7022987882438954
AIR-221,2007-44a60b8e,Leonard Isitt Drive,13,-37.00119,174.79103,1.25,0.6809979840011693
AIR-221,2003-ff6b1ed2,Geoffrey Roberts Road,14,-37.00162,174.79677,0.7333333333333333,0.398727322611104
AIR-221,2421-500c377a,Hape Drive,15,-37.00156,174.80075,8.8,4.807137910546153
AIR-221,2217-8ec2098c,Milan Road,16,-36.99124,174.84935,1.1,0.5987361878891659
AIR-221,1792-96abe261,Stop B Puhinui,17,-36.98957,174.85521,1.3833333333333333,0.8831369930663189
AIR-221,6561-a7453de6,Ranfurly Road,18,-36.98766,174.85967,1.0833333333333333,0.6911298061713099
AIR-221,6557-1637cf88,Puhinui School,19,-36.98528,174.86671,0.8333333333333334,0.5243325150779052
AIR-221,2182-24a7f5d7,Manukau City Baptist Church,20,-36.98562,174.87128,0.5833333333333334,0.3697211052340697
AIR-221,2422-1caea172,Lambie Drive/Cavendish Drive,21,-36.98851,174.87327,0.3,0.1930382399635018
AIR-221,6906-0fb41b0b,Manukau Supa Centre,22,-36.9902,174.87366,0.6,0.304837208265124
AIR-221,6925-157d9f39,Ronwood Avenue/Hayman Park,23,-36.99127,174.87537,1.2166666666666666,22.75129568283604
AIR-221,1808-0d9a1f7f,Bay 8 Manukau Bus Station,24,-36.99348,174.8788,,
BAYS-240,9640-24d53d9c,Bayswater Ferry Terminal,1,-36.8222,174.76633,10.0,2.42717557867295
BAYS-240,9701-8d24d4bc,Downtown Ferry Terminal Pier 1,2,-36.84269,174.76704,,
BIRK-240,9660-33a61833,Birkenhead Ferry Terminal,1,-36.82281,174.73393,7.0,1.2446678662984076
BIRK-240,9730-4fb1fd18,Te Onewa Northcote Point Ferry Terminal,2,-36.8269,174.74634,13.0,2.858659479257232
BIRK-240,9701-8d24d4bc,Downtown Ferry Terminal Pier 1,3,-36.84269,174.76704,,
CTY-202,1061-66bf9107,Wynyard Quarter,1,-36.8405,174.75563,0.9166666666666666,0.3105950369155034
CTY-202,1067-cfcee32d,Madden Street,2,-36.84292,174.7551,1.3166666666666667,0.2661189619395719
CTY-202,1063-e1383615,Daldy Street/Gaunt Street,3,-36.84513,174.7542,2.1166666666666667,0.5459165510030248
CTY-202,7142-fda95eea,Customs Street West,4,-36.84566,174.7596,3.0166666666666666,0.7740126919288502
CTY-202,1342-6a382323,Britomart Te Komititanga,5,-36.84526,174.7665,0.7666666666666667,0.19898356507280307
CTY-202,7050-49cd8c3b,Vulcan Lane,6,-36.8469,174.766,0.5666666666666667,0.14556808644758082
CTY-202,7052-abdd2f80,Durham Street,7,-36.84808,174.76565,1.1166666666666667,0.28508700326102526
CTY-202,7054-a8a7b9c4,Wellesley Street,8,-36.85046,174.76475,1.5,0.38389692287184823
CTY-202,7060-9214ca4a,Auckland Town Hall,9,-36.85363,174.76339,1.5833333333333333,0.4085212335013295
CTY-202,1084-86d2233d,80 Greys Avenue,10,-36.85501,174.76029,2.1,0.5396018637702054
CTY-202,7131-cf2b5a78,Karangahape Road/Queen Street,11,-36.85787,174.76084,1.6333333333333333,0.28265586922340363
CTY-202,7061-10099e39,Queen Street/Myers Park,12,-36.85603,174.76216,1.8166666666666667,0.3197385920622848
CTY-202,7059-607e2a63,Auckland Town Hall,13,-36.85342,174.76334,2.4166666666666665,0.4256528022042413
CTY-202,7053-154c6c71,Wellesley Street,14,-36.8499,174.7649,2.066666666666667,0.3629601186927526
CTY-202,7049-24767414,Vulcan Lane,15,-36.84682,174.76591,1.1666666666666667,0.20548993059084522
CTY-202,1325-8876cfe3,Britomart Te Komititanga,16,-36.84513,174.76636,3.15,0.5565182833041015
CTY-202,7034-7b36cf5b,Bradnor Lane,17,-36.84533,174.76173,5.016666666666667,0.886515132856441
CTY-202,1072-e2b9e025,Daldy Street/Gaunt Street,18,-36.84402,174.75456,1.2166666666666666,0.15218204550643274
CTY-202,1068-219ccd66,Madden Street,19,-36.84278,174.75506,1.5333333333333334,0.33203734377620103
CTY-202,1060-64c2f531,Wynyard Quarter,20,-36.84062,174.75473,,
DEV-209,9670-6a81c363,Devonport Ferry Terminal,1,-36.83317,174.7954,12.0,3.1089268920879287
DEV-209,9702-e5f42777,Downtown Ferry Terminal Pier 2,2,-36.84237,174.76714,,
EAST-201,9002-8ff96893,Britomart Train Station 2,1,-36.84429,174.76847,6.0,4.433436632578401
EAST-201,9401-f4f8af3d,Orakei Train Station 2,2,-36.8623,174.80957,2.0,1.1112900156905055
EAST-201,9403-fe2811a0,Meadowbank Train Station 2,3,-36.86627,174.82085,4.0,3.6638448591089974
EAST-201,9405-8931d7d6,Glen Innes Train Station 2,4,-36.8788,174.85412,3.0,2.248037719369971
EAST-201,9406-ffd612d1,Panmure Train Station 2,5,-36.89777,174.84967,3.0,2.1202455590385676
EAST-201,9409-0339c98c,Sylvia Park Train Station 2,6,-36.91463,174.8426,7.0,4.14495930228308
EAST-201,9209-8c9ed839,Otahuhu Train Station 3,7,-36.94669,174.83321,3.0,1.9206467922788315
EAST-201,9213-2fb297e5,Middlemore Train Station 2,8,-36.96299,174.83904,3.0,1.8751776240208777
EAST-201,9215-e1c858e4,Papatoetoe Train Station 2,9,-36.9776,174.84941,2.0,1.4773753868146782
EAST-201,9217-28451e3b,Puhinui Train Station 2,10,-36.98973,174.85614,6.0,2.4670091398633542
EAST-201,9508-2ace599e,Manukau Train Station 2,11,-36.99388,174.87739,,
FBGH-402,1323-11a35a9a,Britomart Customs Street East,1,-36.8452,174.76778,2.0,1.3366516279457261
FBGH-402,7036-f1ffa0be,Fanshawe Street/Victoria Park,2,-36.84557,174.75409,53.0,39.34723682713712
FBGH-402,4644-67f27b66,Coast Plaza,3,-36.63646,174.74877,3.0,2.177255126142093
FBGH-402,4632-b93a291f,Whangaparaoa Road/Manly Shops,4,-36.63162,174.76369,22.0,5.728041569070421
FBGH-402,4708-d404e05f,Gulf Harbour Terminal,5,-36.62478,174.78726,,
FBHM-402,1759-1cb249c7,Stop B Panmure Station,1,-36.89845,174.85009,16.7,5.6335092405895795
FBHM-402,1939-7cb6c28e,Tate Grove,2,-36.89962,174.89839,1.5,0.501317763603767
FBHM-402,6117-40d8f1a0,Galloway Crescent,3,-36.89565,174.89719,1.3666666666666667,0.4566840409576293
FBHM-402,6115-49b5033c,Wakaaranga Creek Reserve,4,-36.89167,174.89773,0.9666666666666667,0.327232648592961
FBHM-402,6113-69672a4f,Birman Close,5,-36.88941,174.89588,1.0166666666666666,0.34388591214476166
FBHM-402,6111-77bc7261,Himalaya Drive,6,-36.88674,174.89664,1.3666666666666667,0.4607968567337674
FBHM-402,6109-14465964,Pigeon Mountain Road,7,-36.88424,174.90041,1.1833333333333333,0.3961323072174997
FBHM-402,1900-4100b80e,Fresh Choice Half Moon Bay,8,-36.88166,174.89957,0.9,0.30662854107119936
FBHM-402,1940-b14bdf30,Half Moon Bay Terminal,9,-36.88094,174.89642,,
GULF-209,9690-1de315a3,Gulf Harbour Ferry Terminal,1,-36.62441,174.78799,50.0,29.524029187228344
GULF-209,9708-b035fd74,Downtown Ferry Terminal Pier 8,2,-36.84021,174.76782,,
HMB-209,9700-2589eeb8,Half Moon Bay Ferry Terminal,1,-36.87993,174.89532,38.0,15.321149160885902
HMB-209,9705-54050269,Downtown Ferry Terminal Pier 5,2,-36.84107,174.76748,,
HOBS-209,9650-5adb86d3,Beach Haven Ferry Terminal,1,-36.78985,174.67827,5.0,0.5929785896023906
HOBS-209,9720-9e1a95ac,Hobsonville Point Ferry Terminal,2,-36.78759,174.67225,30.0,12.235971370717978
HOBS-209,9707-62737f23,Downtown Ferry Terminal Pier 7,3,-36.84045,174.76771,,
HUIA-404,9011-cf8cc006,Hamilton Frankton Train Station 1,1,-37.79121,175.26538,9.0,5.631430786476807
HUIA-404,9021-9fccfa2b,Hamilton Rotokauri Train Station 1,2,-37.74902,175.23005,22.0,28.48741969264776
HUIA-404,9031-740bc002,Huntly Train Station 1,3,-37.55787,175.15971,82.0,72.06206351435796
HUIA-404,9228-ba7409d9,Papakura Train Station 1,4,-37.06429,174.94611,18.0,11.837103536599582
HUIA-404,9216-200a650e,Puhinui Train Station 1,5,-36.98975,174.85608,29.0,21.81409544489526
HUIA-404,9241-76884964,The Strand Train Station 1,6,-36.84853,174.77934,,
INN-202,7106-026b649d,Victoria Park Market,1,-36.8482,174.7548,0.6,0.22741870345010118
INN-202,7108-87efa451,Franklin Road,2,-36.84815,174.7524,0.95,0.3609597939475398
INN-202,7110-7e35124f,England Street,3,-36.84852,174.74854,0.5166666666666667,0.19427200606706208
INN-202,7112-da37447d,Mercy Hospice,4,-36.84797,174.74667,0.9333333333333333,0.3514746557431586
INN-202,7223-bdcf6cc4,Pompallier Terrace,5,-36.84833,174.74392,0.7,0.24782959295146897
INN-202,7221-b28d532b,Ponsonby Methodist Church,6,-36.85039,174.74452,0.5333333333333333,0.19088963991181773
INN-202,7219-06392a6a,Summer Street,7,-36.85191,174.74502,0.8833333333333333,0.30964151759492703
INN-202,7217-9cc0238c,Collingwood Street,8,-36.85444,174.74597,0.8,0.2868841986406281
INN-202,7215-cb3a712c,Ponsonby Road/Picton Street,9,-36.85659,174.74717,0.6,0.20893539593581437
INN-202,7213-c1b68c83,Ponsonby Road/Western Park,10,-36.85757,174.74896,0.9833333333333333,0.35462026038886085
INN-202,7211-824d717b,Ponsonby Road/Karangahape Road,11,-36.85929,174.75212,1.3166666666666667,0.46776117817759344
INN-202,7135-b1ba3584,Rainbow Bridge/Karangahape Road,12,-36.85805,174.75639,1.1833333333333333,0.4214998217809557
INN-202,7131-cf2b5a78,Karangahape Road/Queen Street,13,-36.85787,174.76084,0.9833333333333333,0.21448617592053681
INN-202,1069-6968c8a2,Symonds Street Cemetery,14,-36.85819,174.76306,3.316666666666667,0.7397796406199642
INN-202,7228-0bb6f9ba,Park Road/Auckland City Hospital,15,-36.86117,174.77013,2.316666666666667,0.5160125879926931
INN-202,7230-e5a8431b,Grafton Station,16,-36.86557,174.77074,1.75,0.3900660039449027
INN-202,8541-4701d941,Melrose Street,17,-36.86673,174.77401,1.3833333333333333,0.3082841634505169
INN-202,7180-d8879c11,Broadway,18,-36.8674,174.77725,2.25,0.5003535597179819
INN-202,7204-fea806bd,Stop C Westfield Newmarket,19,-36.87115,174.77723,1.0166666666666666,0.22572485546317841
INN-202,7208-72f6415f,Clovernook Road,20,-36.87303,174.77714,1.8,0.5258521169967366
INN-202,7203-52127399,Stop A Westfield Newmarket,21,-36.87071,174.7772,1.6,0.4725481630868932
INN-202,7199-e53e3497,Olympic Pool,22,-36.86672,174.77846,1.5333333333333334,0.450649258639536
INN-202,7197-ee4b9f28,Parnell Library,23,-36.86335,174.78052,0.8,0.23495375688689632
INN-202,7195-565504a6,Ayr Street,24,-36.86175,174.78199,0.7333333333333333,0.21844776089321777
INN-202,7193-7ada3d13,Holy Trinity Cathedral,25,-36.86005,174.78279,0.7166666666666667,0.20680924071244025
INN-202,7191-e3f423c1,St Georges Bay Road,26,-36.85845,174.78241,0.95,0.28321312744342175
INN-202,7189-eedafbec,Scarborough Lane,27,-36.85632,174.78094,1.1666666666666667,0.34291210728779153
INN-202,7187-f06c0550,Parnell Shops,28,-36.85364,174.77928,0.9,0.26386097601219066
INN-202,7185-34e3c82d,Fraser Park,29,-36.85194,174.77768,1.1333333333333333,0.3324905482959464
INN-202,7183-16dafea4,Churchill Street,30,-36.85067,174.77455,1.5333333333333334,0.4554642199387265
INN-202,7179-9b4fd003,Spark Arena,31,-36.84697,174.77318,2.15,0.6322249798941099
INN-202,7016-875f30cb,Stop A Britomart Queens Arcade,32,-36.84489,174.76716,3.183333333333333,0.5521435758131237
INN-202,7034-7b36cf5b,Bradnor Lane,33,-36.84533,174.76173,3.45,0.6033626391263048
INN-202,1319-b41ddf26,Halsey Street/Victoria Park,34,-36.84741,174.75654,1.3833333333333333,12.091826222727025
INN-202,7106-026b649d,Victoria Park Market,35,-36.8482,174.7548,,
MEX-403,7183-16dafea4,Churchill Street,1,-36.85067,174.77455,25.0,1.21679819172547
MEX-403,1323-11a35a9a,Britomart Customs Street East,2,-36.8452,174.76778,5.0,1.3366516279457261
MEX-403,7036-f1ffa0be,Fanshawe Street/Victoria Park,3,-36.84557,174.75409,5.0,6.707268525623227
MEX-403,4087-ec6d4a67,Stop D Akoranga,4,-36.79703,174.76108,5.0,6.25338342773133
MEX-403,4200-3b3da5cd,Stop B Constellation,5,-36.75174,174.72776,5.0,4.427154569349692
MEX-403,4226-19578f75,Stop A Albany Bus Station,6,-36.72237,174.71309,45.0,42.35915759368363
MEX-403,4518-1673bc12,Stop B Warkworth Community Transport Hub,7,-36.3925,174.65316,5.0,2.290828283174971
MEX-403,4567-48b14056,Baxter Street,8,-36.39822,174.66536,8.033333333333333,7.499531819056696
MEX-403,4945-7af6b48a,Governor Grey Road,9,-36.41174,174.72181,0.3333333333333333,0.31383801517258475
MEX-403,4943-9ec8ebca,Tamatea Drive,10,-36.41404,174.7234,0.85,0.6402519414791962
MEX-403,4937-51d57b16,Snells Beach Road,11,-36.41957,174.72418,0.7833333333333333,0.8173968705486625
MEX-403,4599-7542b432,Dawson Road,12,-36.42566,174.72818,,
MTIA-209,9790-3b0a55c0,Waiheke Ferry Terminal,1,-36.78076,174.99142,35.0,21.77986864390619
MTIA-209,9711-113c104a,Downtown Ferry Terminal Pier 11,2,-36.8424,174.76642,,
MTID-241,9792-6863b4c1,Waiheke Ferry Terminal 3,1,-36.78019,174.99148,35.0,21.855156620942225
MTID-241,9713-461f70f4,Downtown Ferry Terminal Pier 13,2,-36.8423,174.76565,,
N10-221,7016-875f30cb,Stop A Britomart Queens Arcade,1,-36.84489,174.76716,,0.22817085789116473
N10-221,7048-740ac051,Fort Street,2,-36.8461,174.76624,,0.10225924498943628
N10-221,7050-49cd8c3b,Vulcan Lane,3,-36.8469,174.766,,0.14556808644758082
N10-221,7052-abdd2f80,Durham Street,4,-36.84808,174.76565,,0.28508700326102526
N10-221,7054-a8a7b9c4,Wellesley Street,5,-36.85046,174.76475,,0.1717289923742948
N10-221,7058-d68c50d8,Aotea Square,6,-36.85186,174.76414,,0.22057463500655164
N10-221,7060-9214ca4a,Auckland Town Hall,7,-36.85363,174.76339,,0.3470765314623762
N10-221,7062-7912ff0f,Queen Street/Myers Park,8,-36.85646,174.76214,,0.13406178602170987
N10-221,7064-7b303e19,Queen Street/Karangahape Road,9,-36.85748,174.76169,,0.18665760417806723
N10-221,1069-6968c8a2,Symonds Street Cemetery,10,-36.85819,174.76306,,0.7835775239665623
N10-221,1028-415317ed,Park Road/Auckland City Hospital,11,-36.86167,174.77037,,0.6324674524602185
N10-221,7178-3c888352,Khyber Pass Road/Mountain Road,12,-36.86626,174.77182,,0.5121690173823075
N10-221,7180-d8879c11,Broadway,13,-36.8674,174.77725,,0.4754382750254007
N10-221,7202-874169c4,Stop D Westfield Newmarket,14,-36.87095,174.77729,,0.24901871015525265
N10-221,7208-72f6415f,Clovernook Road,15,-36.87303,174.77714,,0.36795611148526713
N10-221,8700-b4d9b39a,Manukau Road/Great South Road,16,-36.87619,174.77705,,0.6019807810740194
N10-221,8704-7f5bfc58,Epsom Library,17,-36.8814,174.77597,,0.38625460732931655
N10-221,8708-2fcfb421,Ranfurly Road,18,-36.88472,174.77574,,0.6023842786314293
N10-221,8712-5274f94e,King George Avenue,19,-36.89001,174.77511,,0.3040138967093123
N10-221,8714-91b633d9,Green Lane West,20,-36.8926,174.77465,,0.24735532461300866
N10-221,8716-efc2b729,Aria Park Retirement Village,21,-36.89468,174.77419,,0.3651573559610628
N10-221,8718-dedfab5e,Banff Avenue,22,-36.89779,174.77371,,0.3439552043086711
N10-221,8722-7318c6d1,Manukau Road/Greenwoods Corner,23,-36.90058,174.77345,,0.32397083284160977
N10-221,8724-e5c43862,Gladwin Road,24,-36.90336,174.7741,,0.514049753447044
N10-221,8728-8e321e1c,Maungakiekie/One Tree Hill Domain,25,-36.90781,174.77518,,0.353445716169415
N10-221,8730-d33850d3,Stop B Royal Oak,26,-36.91084,174.77593,,0.45865354857056656
N10-221,8732-8e273a77,850 Manukau Road,27,-36.91459,174.77754,,0.28987723327953735
N10-221,8742-e03e7f8c,Trafalgar Street,28,-36.91634,174.77909,,0.4278294957242923
N10-221,8479-711c8551,Tin Tacks Corner,29,-36.91594,174.78374,,0.41747814439793157
N10-221,8739-11cd6e2d,Onehunga Mall/Grey Street,30,-36.91901,174.78491,,0.26541388552530143
N10-221,7795-9216c22f,Arthur Street roundabout,31,-36.92082,174.7846,,0.6510806880919768
N10-221,8591-cdc433f1,Stop E Onehunga,32,-36.92392,174.78475,,0.5233000959937542
N10-221,1039-4731e87c,Onehunga Station,33,-36.92543,174.78576,,2.406548305431669
N10-221,6680-035db0ce,Crawford Avenue,34,-36.94078,174.78898,,0.3438226584958145
N10-221,6689-75803485,Mangere Bridge Shops,35,-36.94243,174.78736,,0.34879109646015016
N10-221,6691-9b1fea4b,Mangere Bridge School,36,-36.94542,174.78818,,0.2847556446975989
N10-221,6693-3d967634,Te Pane o Mataoho/Mangere Mountain,37,-36.94765,174.78936,,0.44266897297303087
N10-221,2417-3666f94e,Tanners Road,38,-36.95128,174.79115,,0.5380363915374126
N10-221,2392-80d65b1e,Hinau Road,39,-36.95549,174.79048,,0.6093468659058682
N10-221,2390-efe943c3,Mangere College,40,-36.96009,174.79248,,0.6896699981446212
N10-221,6953-eba33681,Te Kura Kaupapa Maori o Mangere,41,-36.96559,174.79564,,0.9724671820929935
N10-221,6955-d08738e8,Mangere Town Centre,42,-36.96896,174.7996,,0.7970092282391846
N10-221,6626-99ecc68e,Mangere Baptist Church,43,-36.96849,174.80539,,0.6224444229167039
N10-221,2063-e49e3bc1,Pacific Islands Church,44,-36.96498,174.81045,,0.464559691829349
N10-221,2325-cedb739e,Buckland Road/Southern Cross Campus,45,-36.96528,174.81518,,0.7065498667422605
N10-221,2321-99c96e0d,Buckland Road/Massey Road,46,-36.96819,174.82208,,0.7731761957586922
N10-221,6447-ad63c228,Raglan Street,47,-36.97116,174.82981,,0.373988032029444
N10-221,6445-c3888886,Graeme Avenue Shops,48,-36.97258,174.83349,,0.3048081485963522
N10-221,6443-1dbcb764,Franklin Avenue,49,-36.97373,174.83647,,0.621372197419571
N10-221,6523-182b9879,Ashlynne Avenue,50,-36.97368,174.84219,,0.4217383267320973
N10-221,6521-17391e07,Spring Street,51,-36.97604,174.84576,,0.3460658405251119
N10-221,6519-da2e3bf0,Station Road/Papatoetoe Station,52,-36.97795,174.84867,,0.4613202972965777
N10-221,6480-03e9bdd7,Stop A Papatoetoe Station,53,-36.97902,174.85057,,0.3758739826967313
N10-221,2456-da7f1589,144 Shirley Road,54,-36.976,174.84905,,0.5098785874885454
N10-221,6751-08e899a9,Trimmer Terrace,55,-36.97228,174.85149,,0.39158423945705245
N10-221,6742-468b2326,Cambourne Road,56,-36.96971,174.85436,,0.5361688050593382
N10-221,2282-98a569ca,Saint Johns Church,57,-36.96787,174.85916,,0.5857720824660886
N10-221,6468-c8e8e1d6,East Tamaki Road/Wintere Road,58,-36.96634,174.8642,,0.9096906842590654
N10-221,6197-ad7071c6,Otara Transport Centre,59,-36.96247,174.87249,,
NX1-203,4226-19578f75,Stop A Albany Bus Station,1,-36.72237,174.71309,5.0,4.272633198804707
NX1-203,4222-1f71df5f,Stop A Constellation,2,-36.75202,174.72817,1.1666666666666667,1.3825336547501483
NX1-203,3219-bb8cdfc6,Stop A Sunnynook,3,-36.76148,174.738,2.4,2.8345712315288005
NX1-203,3360-2172b89d,Stop A Smales Farm,4,-36.78452,174.75108,1.4333333333333333,1.697194254052434
NX1-203,4065-8a7abe55,Stop A Akoranga,5,-36.79724,174.76097,5.0,6.657990810368796
